Lote_Piloto;Tamanho_MB;Nome_Original;Novo_Nome_Padronizado;Pasta_Pai;Caminho_Completo_Original
NAO;422,88;"[EA]Steins;Gate_0_08_[1280x720][BDRIP][Hi10p][FF3F5F55].mkv";"Steins;Gate.0.E08.720p.H265.mkv";"Steins;Gate 0";"/mnt/Media/Anime-Cartoon/SteinsGate/Steins;Gate 0/[EA]Steins;Gate_0_08_[1280x720][BDRIP][Hi10p][FF3F5F55].mkv"
NAO;420,21;KimetsunoYaiba-17-Voce Deve Dominar Uma Unica Coisa.mkv;KimetsunoYaiba.E17.720p.H265.mkv;S01;/mnt/Media/Anime-Cartoon/Kimetsu.no.Yaiba/S01/KimetsunoYaiba-17-Voce Deve Dominar Uma Unica Coisa.mkv
NAO;419,14;KimetsunoYaiba-16-Deixar Outro Alguem Ir Primeiro.mkv;KimetsunoYaiba.E16.720p.H265.mkv;S01;/mnt/Media/Anime-Cartoon/Kimetsu.no.Yaiba/S01/KimetsunoYaiba-16-Deixar Outro Alguem Ir Primeiro.mkv
NAO;419,09;Spy x Family - 03 [1080p][Dublado][PT-BR].mp4;Spy.x.Family.E03.1080p.H265.mp4;Dublado Portugues;/mnt/Media/Anime-Cartoon/SpyxFamily/Dublado Portugues/Spy x Family - 03 [1080p][Dublado][PT-BR].mp4
NAO;419,02;[KO] Majo no Tabitabi - 04 [HD 1280x720 AAC] [372097A4].mkv;Majo.no.Tabitabi.E04.720p.H265.mkv;Majo no Tabitabi [HD 720p];/mnt/Media/Anime-Cartoon/Majo no Tabitabi [HD 720p]/[KO] Majo no Tabitabi - 04 [HD 1280x720 AAC] [372097A4].mkv
NAO;418,50;[EmmidSubs & Infinite] Nande Koko ni Sensei ga - 13 [BD 1080p FLAC] [A7A161A7].mkv;Nande.Koko.ni.Sensei.ga.E13.1080p.H265.mkv;Nande Koko ni Sensei ga + Especial [BD 1080p FLAC];/mnt/Media/Anime-Cartoon/Nande Koko ni Sensei ga + Especial [BD 1080p FLAC]/[EmmidSubs & Infinite] Nande Koko ni Sensei ga - 13 [BD 1080p FLAC] [A7A161A7].mkv
NAO;418,48;[Erai-raws] Kimetsu no Yaiba - 03 [720p][Multiple Subtitle].mkv;Kimetsu.no.Yaiba.E03.720p.H265.mkv;[Erai-raws] Kimetsu no Yaiba - 01 ~ 26 [720p][Multiple Subtitle];/mnt/Media/Anime-Cartoon/Kimetsu.no.Yaiba/[Erai-raws] Kimetsu no Yaiba - 01 ~ 26 [720p][Multiple Subtitle]/[Erai-raws] Kimetsu no Yaiba - 03 [720p][Multiple Subtitle].mkv
NAO;417,26;[Hacchi Fansub]_Karakai Jouzu no Takagi-san_03 [HD 720p][H264 AAC 8 Bits] [70B800EB].mkv;Karakai.Jouzu.no.Takagi-san.E03.720p.H265.mkv;[Hacchi Fansub] Karakai Jouzu no Takagi-san [HD 720p] [Completo];/mnt/Media/Anime-Cartoon/Karakai Jouzu no Takagi-san/[Hacchi Fansub] Karakai Jouzu no Takagi-san [HD 720p] [Completo]/[Hacchi Fansub]_Karakai Jouzu no Takagi-san_03 [HD 720p][H264 AAC 8 Bits] [70B800EB].mkv
NAO;416,98;[Erai-raws] Kage no Jitsuryokusha ni Naritakute! 2nd Season - 11 [1080p][8401418B].mkv;Kage.no.Jitsuryokusha.ni.Naritakute!.2nd.Season.E11.1080p.H265.mkv;Kage no Jitsuryokusha ni Naritakute S2;/mnt/Media/Anime-Cartoon/Kage no Jitsuryokusha ni Naritakute!/Kage no Jitsuryokusha ni Naritakute S2/[Erai-raws] Kage no Jitsuryokusha ni Naritakute! 2nd Season - 11 [1080p][8401418B].mkv
NAO;415,97;[Erai-raws] Kimetsu no Yaiba - 17 [720p][Multiple Subtitle].mkv;Kimetsu.no.Yaiba.E17.720p.H265.mkv;[Erai-raws] Kimetsu no Yaiba - 01 ~ 26 [720p][Multiple Subtitle];/mnt/Media/Anime-Cartoon/Kimetsu.no.Yaiba/[Erai-raws] Kimetsu no Yaiba - 01 ~ 26 [720p][Multiple Subtitle]/[Erai-raws] Kimetsu no Yaiba - 17 [720p][Multiple Subtitle].mkv
NAO;415,90;[OldAge] Haikyuu!! To The Top 2 - 16 [B47A052F].mkv;Haikyuu!!.To.The.Top.2.E16.720p.H265.mkv;Haikyuu!! 4aTemporada To The Top;/mnt/Media/Anime-Cartoon/Haikyuu!!/Haikyuu!! 4aTemporada To The Top/[OldAge] Haikyuu!! To The Top 2 - 16 [B47A052F].mkv
NAO;414,02;KimetsunoYaiba-18-Um Laco Forjado.mkv;KimetsunoYaiba.E18.720p.H265.mkv;S01;/mnt/Media/Anime-Cartoon/Kimetsu.no.Yaiba/S01/KimetsunoYaiba-18-Um Laco Forjado.mkv
NAO;413,32;[EmmidSubs & Infinite] Nande Koko ni Sensei ga - 04 [BD 1080p FLAC] [292CC950].mkv;Nande.Koko.ni.Sensei.ga.E04.1080p.H265.mkv;Nande Koko ni Sensei ga + Especial [BD 1080p FLAC];/mnt/Media/Anime-Cartoon/Nande Koko ni Sensei ga + Especial [BD 1080p FLAC]/[EmmidSubs & Infinite] Nande Koko ni Sensei ga - 04 [BD 1080p FLAC] [292CC950].mkv
NAO;411,44;[Erai-raws] Kimetsu no Yaiba - 14 [720p][Multiple Subtitle].mkv;Kimetsu.no.Yaiba.E14.720p.H265.mkv;[Erai-raws] Kimetsu no Yaiba - 01 ~ 26 [720p][Multiple Subtitle];/mnt/Media/Anime-Cartoon/Kimetsu.no.Yaiba/[Erai-raws] Kimetsu no Yaiba - 01 ~ 26 [720p][Multiple Subtitle]/[Erai-raws] Kimetsu no Yaiba - 14 [720p][Multiple Subtitle].mkv
NAO;409,98;[EmmidSubs & Infinite] Nande Koko ni Sensei ga - 05 [BD 1080p FLAC] [BD729389].mkv;Nande.Koko.ni.Sensei.ga.E05.1080p.H265.mkv;Nande Koko ni Sensei ga + Especial [BD 1080p FLAC];/mnt/Media/Anime-Cartoon/Nande Koko ni Sensei ga + Especial [BD 1080p FLAC]/[EmmidSubs & Infinite] Nande Koko ni Sensei ga - 05 [BD 1080p FLAC] [BD729389].mkv
NAO;409,58;Yuusha Yamemasu - 07 [1080p][PT-BR].mp4;Yuusha.Yamemasu.E07.1080p.H265.mp4;Yuusha Yamemasu;/mnt/Media/Anime-Cartoon/Yuusha Yamemasu/Yuusha Yamemasu - 07 [1080p][PT-BR].mp4
NAO;409,26;[OldAge] Haikyuu!! To The Top 2 - 14 [3EE7165C].mkv;Haikyuu!!.To.The.Top.2.E14.720p.H265.mkv;Haikyuu!! 4aTemporada To The Top;/mnt/Media/Anime-Cartoon/Haikyuu!!/Haikyuu!! 4aTemporada To The Top/[OldAge] Haikyuu!! To The Top 2 - 14 [3EE7165C].mkv
NAO;409,25;[Erai-raws] Kimetsu no Yaiba - 16 [720p][Multiple Subtitle].mkv;Kimetsu.no.Yaiba.E16.720p.H265.mkv;[Erai-raws] Kimetsu no Yaiba - 01 ~ 26 [720p][Multiple Subtitle];/mnt/Media/Anime-Cartoon/Kimetsu.no.Yaiba/[Erai-raws] Kimetsu no Yaiba - 01 ~ 26 [720p][Multiple Subtitle]/[Erai-raws] Kimetsu no Yaiba - 16 [720p][Multiple Subtitle].mkv
NAO;408,65;[Erai-raws] Kimetsu no Yaiba - 18 [720p][Multiple Subtitle].mkv;Kimetsu.no.Yaiba.E18.720p.H265.mkv;[Erai-raws] Kimetsu no Yaiba - 01 ~ 26 [720p][Multiple Subtitle];/mnt/Media/Anime-Cartoon/Kimetsu.no.Yaiba/[Erai-raws] Kimetsu no Yaiba - 01 ~ 26 [720p][Multiple Subtitle]/[Erai-raws] Kimetsu no Yaiba - 18 [720p][Multiple Subtitle].mkv
NAO;407,74;[Erai-raws] Kage no Jitsuryokusha ni Naritakute - 20 [1080p][Multiple Subtitle][3B877997].mkv;Kage.no.Jitsuryokusha.ni.Naritakute.E20.1080p.H265.mkv;[Erai-raws] Kage no Jitsuryokusha ni Naritakute! - 01 ~ 20 [1080p][Multiple Subtitle];/mnt/Media/Anime-Cartoon/Kage no Jitsuryokusha ni Naritakute!/[Erai-raws] Kage no Jitsuryokusha ni Naritakute! - 01 ~ 20 [1080p][Multiple Subtitle]/[Erai-raws] Kage no Jitsuryokusha ni Naritakute - 20 [1080p][Multiple Subtitle][3B877997].mkv
NAO;407,14;[Erai-raws] Kage no Jitsuryokusha ni Naritakute - 09 [1080p][Multiple Subtitle][75F6B4F0].mkv;Kage.no.Jitsuryokusha.ni.Naritakute.E09.1080p.H265.mkv;[Erai-raws] Kage no Jitsuryokusha ni Naritakute! - 01 ~ 20 [1080p][Multiple Subtitle];/mnt/Media/Anime-Cartoon/Kage no Jitsuryokusha ni Naritakute!/[Erai-raws] Kage no Jitsuryokusha ni Naritakute! - 01 ~ 20 [1080p][Multiple Subtitle]/[Erai-raws] Kage no Jitsuryokusha ni Naritakute - 09 [1080p][Multiple Subtitle][75F6B4F0].mkv
NAO;407,01;[Erai-raws] Seiken Gakuin no Maken Tsukai - 06 [1080p][31A144A0].mkv;Seiken.Gakuin.no.Maken.Tsukai.E06.1080p.H265.mkv;Seiken Gakuin no Maken Tsukai;/mnt/Media/Anime-Cartoon/Seiken Gakuin no Maken Tsukai/[Erai-raws] Seiken Gakuin no Maken Tsukai - 06 [1080p][31A144A0].mkv
NAO;406,97;[PA]_K-ON_12_FIM_[BD-RIP] [7DF04DA4].mkv;K-ON.E12.720p.H265.mkv;[PA] K-On!;/mnt/Media/Anime-Cartoon/K-On/[PA] K-On!/[PA]_K-ON_12_FIM_[BD-RIP] [7DF04DA4].mkv
NAO;406,92;[Erai-raws] Kage no Jitsuryokusha ni Naritakute - 02 [1080p][Multiple Subtitle][C4C3EFFC].mkv;Kage.no.Jitsuryokusha.ni.Naritakute.E02.1080p.H265.mkv;[Erai-raws] Kage no Jitsuryokusha ni Naritakute! - 01 ~ 20 [1080p][Multiple Subtitle];/mnt/Media/Anime-Cartoon/Kage no Jitsuryokusha ni Naritakute!/[Erai-raws] Kage no Jitsuryokusha ni Naritakute! - 01 ~ 20 [1080p][Multiple Subtitle]/[Erai-raws] Kage no Jitsuryokusha ni Naritakute - 02 [1080p][Multiple Subtitle][C4C3EFFC].mkv
NAO;406,87;Yuusha, Yamemasu - 10 [1080p][PT-BR].mp4;Yuusha,.Yamemasu.E10.1080p.H265.mp4;Yuusha Yamemasu;/mnt/Media/Anime-Cartoon/Yuusha Yamemasu/Yuusha, Yamemasu - 10 [1080p][PT-BR].mp4
NAO;406,85;SAONALCZTNEP23.mp4;SAONALCZTNEP23.1080p.H265.mp4;AlicizationS01;/mnt/Media/Anime-Cartoon/SwordArtOnLine/AlicizationS01/SAONALCZTNEP23.mp4
NAO;406,46;[Erai-raws] Isekai Nonbiri Nouka - 01 [1080p][503819B7].mkv;Isekai.Nonbiri.Nouka.E01.1080p.H265.mkv;Isekai Nonbiri Nouka;/mnt/Media/Anime-Cartoon/Isekai Nonbiri Nouka/[Erai-raws] Isekai Nonbiri Nouka - 01 [1080p][503819B7].mkv
NAO;406,07;[Erai-raws] Kobayashi-san Chi no Maid Dragon - Special [720p][Multiple Subtitle].mkv;Kobayashi-san.Chi.no.Maid.Dragon.720p.H265.mkv;[Erai-raws] Kobayashi-san Chi no Maid Dragon - 01 ~ 13 + Special [720p][Multiple Subtitle];/mnt/Media/Anime-Cartoon/Kobayashi-san Chi no Maid Dragon/[Erai-raws] Kobayashi-san Chi no Maid Dragon - 01 ~ 13 + Special [720p][Multiple Subtitle]/[Erai-raws] Kobayashi-san Chi no Maid Dragon - Special [720p][Multiple Subtitle].mkv
NAO;405,98;MRCLSLDBGT03EP03.mp4;MRCLSLDBG.S03E03.1080p.H265.mp4;S03;/mnt/Media/Anime-Cartoon/Miraculous.Tales.of.Ladybug.and.Cat.Noir/S03/MRCLSLDBGT03EP03.mp4
NAO;405,86;[Erai-raws] Kobayashi-san Chi no Maid Dragon - 11 [720p][Multiple Subtitle].mkv;Kobayashi-san.Chi.no.Maid.Dragon.E11.720p.H265.mkv;[Erai-raws] Kobayashi-san Chi no Maid Dragon - 01 ~ 13 + Special [720p][Multiple Subtitle];/mnt/Media/Anime-Cartoon/Kobayashi-san Chi no Maid Dragon/[Erai-raws] Kobayashi-san Chi no Maid Dragon - 01 ~ 13 + Special [720p][Multiple Subtitle]/[Erai-raws] Kobayashi-san Chi no Maid Dragon - 11 [720p][Multiple Subtitle].mkv
NAO;405,77;[PA]_K-ON_07_[BD-RIP] [6A1AC338].mkv;K-ON.E07.720p.H265.mkv;[PA] K-On!;/mnt/Media/Anime-Cartoon/K-On/[PA] K-On!/[PA]_K-ON_07_[BD-RIP] [6A1AC338].mkv
NAO;404,73;KimetsunoYaiba-07-Muzan Kibutsuji.mkv;KimetsunoYaiba.E07.720p.H265.mkv;S01;/mnt/Media/Anime-Cartoon/Kimetsu.no.Yaiba/S01/KimetsunoYaiba-07-Muzan Kibutsuji.mkv
NAO;404,54;s2e12.mp4;s2e12.S02E12.720p.H265.mp4;RegalAcademy;/mnt/Media/Anime-Cartoon/RegalAcademy/s2e12.mp4
NAO;403,44;[EmmidSubs & Infinite] Nande Koko ni Sensei ga - 11 [BD 1080p FLAC] [F5343D14].mkv;Nande.Koko.ni.Sensei.ga.E11.1080p.H265.mkv;Nande Koko ni Sensei ga + Especial [BD 1080p FLAC];/mnt/Media/Anime-Cartoon/Nande Koko ni Sensei ga + Especial [BD 1080p FLAC]/[EmmidSubs & Infinite] Nande Koko ni Sensei ga - 11 [BD 1080p FLAC] [F5343D14].mkv
NAO;403,16;[PA]_K-ON_03_[BD-RIP] [734230CB].mkv;K-ON.E03.720p.H265.mkv;[PA] K-On!;/mnt/Media/Anime-Cartoon/K-On/[PA] K-On!/[PA]_K-ON_03_[BD-RIP] [734230CB].mkv
NAO;403,12;Spy x Family - 04 [1080p][Dublado][PT-BR].mp4;Spy.x.Family.E04.1080p.H265.mp4;Dublado Portugues;/mnt/Media/Anime-Cartoon/SpyxFamily/Dublado Portugues/Spy x Family - 04 [1080p][Dublado][PT-BR].mp4
NAO;403,03;[PA]_K-ON_04_[BD-RIP] [FFA95AF9].mkv;K-ON.E04.720p.H265.mkv;[PA] K-On!;/mnt/Media/Anime-Cartoon/K-On/[PA] K-On!/[PA]_K-ON_04_[BD-RIP] [FFA95AF9].mkv
NAO;402,91;[PA]_K-ON_05_[BD-RIP] [E13ACC2E].mkv;K-ON.E05.720p.H265.mkv;[PA] K-On!;/mnt/Media/Anime-Cartoon/K-On/[PA] K-On!/[PA]_K-ON_05_[BD-RIP] [E13ACC2E].mkv
NAO;402,64;[PA]_K-ON_02_[BD-RIP] [92A64B97].mkv;K-ON.E02.720p.H265.mkv;[PA] K-On!;/mnt/Media/Anime-Cartoon/K-On/[PA] K-On!/[PA]_K-ON_02_[BD-RIP] [92A64B97].mkv
NAO;402,62;[PA]_K-ON_01_[BD-RIP] [7F0FCA22].mkv;K-ON.E01.720p.H265.mkv;[PA] K-On!;/mnt/Media/Anime-Cartoon/K-On/[PA] K-On!/[PA]_K-ON_01_[BD-RIP] [7F0FCA22].mkv
NAO;402,27;[PA]_K-ON_06_[BD-RIP] [9F86F7CB].mkv;K-ON.E06.720p.H265.mkv;[PA] K-On!;/mnt/Media/Anime-Cartoon/K-On/[PA] K-On!/[PA]_K-ON_06_[BD-RIP] [9F86F7CB].mkv
NAO;401,11;[EmmidSubs & Infinite] Nande Koko ni Sensei ga - 01 [BD 1080p FLAC] [9EAA7180].mkv;Nande.Koko.ni.Sensei.ga.E01.1080p.H265.mkv;Nande Koko ni Sensei ga + Especial [BD 1080p FLAC];/mnt/Media/Anime-Cartoon/Nande Koko ni Sensei ga + Especial [BD 1080p FLAC]/[EmmidSubs & Infinite] Nande Koko ni Sensei ga - 01 [BD 1080p FLAC] [9EAA7180].mkv
NAO;400,92;MRCLSLDBGT03EP19.mp4;MRCLSLDBG.S03E19.1080p.H265.mp4;S03;/mnt/Media/Anime-Cartoon/Miraculous.Tales.of.Ladybug.and.Cat.Noir/S03/MRCLSLDBGT03EP19.mp4
NAO;400,84;Spy x Family Dublado - 12 [1080p][PT-BR].mp4;Spy.x.Family.E12.1080p.H265.mp4;Dublado Portugues;/mnt/Media/Anime-Cartoon/SpyxFamily/Dublado Portugues/Spy x Family Dublado - 12 [1080p][PT-BR].mp4
NAO;400,81;Zero_no_Tsukaima_1st_08_[V2][Lolicons_Anonimos][BD-720P][97EDF99B].mkv;Zero.no.Tsukaima.1st.E08.720p.H265.mkv;Lolicons;/mnt/Media/Anime-Cartoon/ZeroNoTsukaima/S01/Lolicons/Zero_no_Tsukaima_1st_08_[V2][Lolicons_Anonimos][BD-720P][97EDF99B].mkv
NAO;400,19;[PA]_K-ON_08_[BD-RIP] [A70F9016].mkv;K-ON.E08.720p.H265.mkv;[PA] K-On!;/mnt/Media/Anime-Cartoon/K-On/[PA] K-On!/[PA]_K-ON_08_[BD-RIP] [A70F9016].mkv
NAO;399,06;[Hacchi Fansub]_Karakai Jouzu no Takagi-san_08 [HD 720p][H264 AAC 8 Bits] [AAC50F3A].mkv;Karakai.Jouzu.no.Takagi-san.E08.720p.H265.mkv;[Hacchi Fansub] Karakai Jouzu no Takagi-san [HD 720p] [Completo];/mnt/Media/Anime-Cartoon/Karakai Jouzu no Takagi-san/[Hacchi Fansub] Karakai Jouzu no Takagi-san [HD 720p] [Completo]/[Hacchi Fansub]_Karakai Jouzu no Takagi-san_08 [HD 720p][H264 AAC 8 Bits] [AAC50F3A].mkv
NAO;398,95;SAONALCZTNEP21.mp4;SAONALCZTNEP21.1080p.H265.mp4;AlicizationS01;/mnt/Media/Anime-Cartoon/SwordArtOnLine/AlicizationS01/SAONALCZTNEP21.mp4
NAO;398,15;[EmmidSubs & Infinite] Nande Koko ni Sensei ga - 03 [BD 1080p FLAC] [FF532F33].mkv;Nande.Koko.ni.Sensei.ga.E03.1080p.H265.mkv;Nande Koko ni Sensei ga + Especial [BD 1080p FLAC];/mnt/Media/Anime-Cartoon/Nande Koko ni Sensei ga + Especial [BD 1080p FLAC]/[EmmidSubs & Infinite] Nande Koko ni Sensei ga - 03 [BD 1080p FLAC] [FF532F33].mkv
NAO;397,92;SAONALCZTNEP24.mp4;SAONALCZTNEP24.1080p.H265.mp4;AlicizationS01;/mnt/Media/Anime-Cartoon/SwordArtOnLine/AlicizationS01/SAONALCZTNEP24.mp4
NAO;396,55;[PA]_K-ON_10_[BD-RIP] [D367B5E2].mkv;K-ON.E10.720p.H265.mkv;[PA] K-On!;/mnt/Media/Anime-Cartoon/K-On/[PA] K-On!/[PA]_K-ON_10_[BD-RIP] [D367B5E2].mkv
NAO;396,12;Zero_no_Tsukaima_2nd_10_[V2][Lolicons_Anonimos][BD-720P][64020528].mkv;Zero.no.Tsukaima.2nd.E10.720p.H265.mkv;Lolicons;/mnt/Media/Anime-Cartoon/ZeroNoTsukaima/S02/Lolicons/Zero_no_Tsukaima_2nd_10_[V2][Lolicons_Anonimos][BD-720P][64020528].mkv
NAO;395,52;Spy x Family - 06 [1080p][Dublado][PT-BR].mp4;Spy.x.Family.E06.1080p.H265.mp4;Dublado Portugues;/mnt/Media/Anime-Cartoon/SpyxFamily/Dublado Portugues/Spy x Family - 06 [1080p][Dublado][PT-BR].mp4
NAO;394,67;Lastame - 11 [1080p].mkv;Lastame.E11.1080p.H265.mkv;Lastame;/mnt/Media/Anime-Cartoon/Lastame/Lastame - 11 [1080p].mkv
NAO;394,51;4ªtemp EP 04 - Mr Pigeon 72 Eng sub.mp4;4ªtemp.E04.1080p.H265.mp4;old;/mnt/Media/Anime-Cartoon/Miraculous.Tales.of.Ladybug.and.Cat.Noir/S04/old/4ªtemp EP 04 - Mr Pigeon 72 Eng sub.mp4
NAO;394,28;SAONALCZTNEP22.mp4;SAONALCZTNEP22.1080p.H265.mp4;AlicizationS01;/mnt/Media/Anime-Cartoon/SwordArtOnLine/AlicizationS01/SAONALCZTNEP22.mp4
NAO;394,01;[Erai-raws] Kimetsu no Yaiba - 07 [720p][Multiple Subtitle].mkv;Kimetsu.no.Yaiba.E07.720p.H265.mkv;[Erai-raws] Kimetsu no Yaiba - 01 ~ 26 [720p][Multiple Subtitle];/mnt/Media/Anime-Cartoon/Kimetsu.no.Yaiba/[Erai-raws] Kimetsu no Yaiba - 01 ~ 26 [720p][Multiple Subtitle]/[Erai-raws] Kimetsu no Yaiba - 07 [720p][Multiple Subtitle].mkv
NAO;393,94;KimetsunoYaiba-15-Monte Natagumo.mkv;KimetsunoYaiba.E15.720p.H265.mkv;S01;/mnt/Media/Anime-Cartoon/Kimetsu.no.Yaiba/S01/KimetsunoYaiba-15-Monte Natagumo.mkv
NAO;393,79;SAONALCZTNEP19.mp4;SAONALCZTNEP19.1080p.H265.mp4;AlicizationS01;/mnt/Media/Anime-Cartoon/SwordArtOnLine/AlicizationS01/SAONALCZTNEP19.mp4
NAO;393,62;MRCLSLDBGT03EP02.mp4;MRCLSLDBG.S03E02.1080p.H265.mp4;S03;/mnt/Media/Anime-Cartoon/Miraculous.Tales.of.Ladybug.and.Cat.Noir/S03/MRCLSLDBGT03EP02.mp4
NAO;393,50;[PA]_K-ON_09_[BD-RIP] [19D3AA97].mkv;K-ON.E09.720p.H265.mkv;[PA] K-On!;/mnt/Media/Anime-Cartoon/K-On/[PA] K-On!/[PA]_K-ON_09_[BD-RIP] [19D3AA97].mkv
NAO;393,14;Spy x Family - 11 [1080p][Dublado][PT-BR].mp4;Spy.x.Family.E11.1080p.H265.mp4;Dublado Portugues;/mnt/Media/Anime-Cartoon/SpyxFamily/Dublado Portugues/Spy x Family - 11 [1080p][Dublado][PT-BR].mp4
NAO;393,09;MRCLSLDBGT03EP20.mp4;MRCLSLDBG.S03E20.1080p.H265.mp4;S03;/mnt/Media/Anime-Cartoon/Miraculous.Tales.of.Ladybug.and.Cat.Noir/S03/MRCLSLDBGT03EP20.mp4
NAO;392,79;MRCLSLDBGT03EP06.mp4;MRCLSLDBG.S03E06.1080p.H265.mp4;S03;/mnt/Media/Anime-Cartoon/Miraculous.Tales.of.Ladybug.and.Cat.Noir/S03/MRCLSLDBGT03EP06.mp4
NAO;392,70;s2e14.mp4;s2e14.S02E14.720p.H265.mp4;RegalAcademy;/mnt/Media/Anime-Cartoon/RegalAcademy/s2e14.mp4
NAO;392,68;[PA]_K-ON_11_[BD-RIP] [763B7C3C].mkv;K-ON.E11.720p.H265.mkv;[PA] K-On!;/mnt/Media/Anime-Cartoon/K-On/[PA] K-On!/[PA]_K-ON_11_[BD-RIP] [763B7C3C].mkv
NAO;392,11;MRCLSLDBGT03EP04.mp4;MRCLSLDBG.S03E04.1080p.H265.mp4;S03;/mnt/Media/Anime-Cartoon/Miraculous.Tales.of.Ladybug.and.Cat.Noir/S03/MRCLSLDBGT03EP04.mp4
NAO;391,35;s2e19.mp4;s2e19.S02E19.720p.H265.mp4;RegalAcademy;/mnt/Media/Anime-Cartoon/RegalAcademy/s2e19.mp4
NAO;391,33;KimetsunoYaiba-11-A Mansao do Tsuzumi.mkv;KimetsunoYaiba.E11.720p.H265.mkv;S01;/mnt/Media/Anime-Cartoon/Kimetsu.no.Yaiba/S01/KimetsunoYaiba-11-A Mansao do Tsuzumi.mkv
NAO;390,78;MRCLSLDBGT03EP10.mp4;MRCLSLDBG.S03E10.1080p.H265.mp4;S03;/mnt/Media/Anime-Cartoon/Miraculous.Tales.of.Ladybug.and.Cat.Noir/S03/MRCLSLDBGT03EP10.mp4
NAO;390,56;MRCLSLDBGT03EP07.mp4;MRCLSLDBG.S03E07.1080p.H265.mp4;S03;/mnt/Media/Anime-Cartoon/Miraculous.Tales.of.Ladybug.and.Cat.Noir/S03/MRCLSLDBGT03EP07.mp4
NAO;389,47;[PA]_K-ON_14_[BD-RIP] [0DADD187].mkv;K-ON.E14.720p.H265.mkv;[PA] K-On!;/mnt/Media/Anime-Cartoon/K-On/[PA] K-On!/[PA]_K-ON_14_[BD-RIP] [0DADD187].mkv
NAO;389,41;Shokei Shoujo no Virgin Road - 12 [1080p][PT-BR].mp4;Shokei.Shoujo.no.Virgin.Road.E12.1080p.H265.mp4;Shokei Shoujo no Virgin Road;/mnt/Media/Anime-Cartoon/Shokei Shoujo no Virgin Road/Shokei Shoujo no Virgin Road - 12 [1080p][PT-BR].mp4
NAO;389,33;MRCLSLDBGT03EP11.mp4;MRCLSLDBG.S03E11.1080p.H265.mp4;S03;/mnt/Media/Anime-Cartoon/Miraculous.Tales.of.Ladybug.and.Cat.Noir/S03/MRCLSLDBGT03EP11.mp4
NAO;389,24;MRCLSLDBGT03EP12.mp4;MRCLSLDBG.S03E12.1080p.H265.mp4;S03;/mnt/Media/Anime-Cartoon/Miraculous.Tales.of.Ladybug.and.Cat.Noir/S03/MRCLSLDBGT03EP12.mp4
NAO;389,18;Zero_no_Tsukaima_2nd_09_[V2][Lolicons_Anonimos][BD-720P][B0EF96E1].mkv;Zero.no.Tsukaima.2nd.E09.720p.H265.mkv;Lolicons;/mnt/Media/Anime-Cartoon/ZeroNoTsukaima/S02/Lolicons/Zero_no_Tsukaima_2nd_09_[V2][Lolicons_Anonimos][BD-720P][B0EF96E1].mkv
NAO;389,01;KimetsunoYaiba-12-O Javali Mostra as Presas Zenitsu Dorme.mkv;KimetsunoYaiba.E12.720p.H265.mkv;S01;/mnt/Media/Anime-Cartoon/Kimetsu.no.Yaiba/S01/KimetsunoYaiba-12-O Javali Mostra as Presas Zenitsu Dorme.mkv
NAO;388,83;[EmmidSubs & Infinite] Nande Koko ni Sensei ga - 10 [BD 1080p FLAC] [65D18589].mkv;Nande.Koko.ni.Sensei.ga.E10.1080p.H265.mkv;Nande Koko ni Sensei ga + Especial [BD 1080p FLAC];/mnt/Media/Anime-Cartoon/Nande Koko ni Sensei ga + Especial [BD 1080p FLAC]/[EmmidSubs & Infinite] Nande Koko ni Sensei ga - 10 [BD 1080p FLAC] [65D18589].mkv
NAO;388,71;MRCLSLDBGT03EP22.mp4;MRCLSLDBG.S03E22.1080p.H265.mp4;S03;/mnt/Media/Anime-Cartoon/Miraculous.Tales.of.Ladybug.and.Cat.Noir/S03/MRCLSLDBGT03EP22.mp4
NAO;388,71;MRCLSLDBGT03EP09.mp4;MRCLSLDBG.S03E09.1080p.H265.mp4;S03;/mnt/Media/Anime-Cartoon/Miraculous.Tales.of.Ladybug.and.Cat.Noir/S03/MRCLSLDBGT03EP09.mp4
NAO;387,95;[Erai-raws] Kage no Jitsuryokusha ni Naritakute - 14 [1080p][Multiple Subtitle][DB70E674].mkv;Kage.no.Jitsuryokusha.ni.Naritakute.E14.1080p.H265.mkv;[Erai-raws] Kage no Jitsuryokusha ni Naritakute! - 01 ~ 20 [1080p][Multiple Subtitle];/mnt/Media/Anime-Cartoon/Kage no Jitsuryokusha ni Naritakute!/[Erai-raws] Kage no Jitsuryokusha ni Naritakute! - 01 ~ 20 [1080p][Multiple Subtitle]/[Erai-raws] Kage no Jitsuryokusha ni Naritakute - 14 [1080p][Multiple Subtitle][DB70E674].mkv
NAO;387,64;KimetsunoYaiba-05-Meu Proprio Aco.mkv;KimetsunoYaiba.E05.720p.H265.mkv;S01;/mnt/Media/Anime-Cartoon/Kimetsu.no.Yaiba/S01/KimetsunoYaiba-05-Meu Proprio Aco.mkv
NAO;387,04;[Erai-raws] Isekai Nonbiri Nouka - 04 [1080p][DEF0E821].mkv;Isekai.Nonbiri.Nouka.E04.1080p.H265.mkv;Isekai Nonbiri Nouka;/mnt/Media/Anime-Cartoon/Isekai Nonbiri Nouka/[Erai-raws] Isekai Nonbiri Nouka - 04 [1080p][DEF0E821].mkv
